change_type,plan_id,base_plan_id,host_mno,plan_category,plan_name,field,old_value,new_value,source_url
변경,21757,21757,SKT,moyo,0청년 다이렉트62(넷플릭스),base_tethering_gb,80.0,,https://www.moyoplan.com/plans/21757
변경,21757,21757,SKT,moyo,0청년 다이렉트62(넷플릭스),tethering_gb,80.0,,https://www.moyoplan.com/plans/21757
변경,21757,21757,SKT,moyo,0청년 다이렉트62(넷플릭스),voice_extra_minutes,300,,https://www.moyoplan.com/plans/21757
변경,21757,21757,SKT,moyo,0청년 다이렉트62(넷플릭스),benefit_count,9,2,https://www.moyoplan.com/plans/21757
변경,27326,27326,SKT,moyo,0 청년 다이렉트 69(디즈니+),base_tethering_gb,100.0,,https://www.moyoplan.com/plans/27326
변경,27326,27326,SKT,moyo,0 청년 다이렉트 69(디즈니+),tethering_gb,100.0,,https://www.moyoplan.com/plans/27326
변경,27326,27326,SKT,moyo,0 청년 다이렉트 69(디즈니+),voice_extra_minutes,300,,https://www.moyoplan.com/plans/27326
변경,27326,27326,SKT,moyo,0 청년 다이렉트 69(디즈니+),benefit_count,9,2,https://www.moyoplan.com/plans/27326
변경,15407,15407,SKT,moyo,0 청년 다이렉트 62,base_tethering_gb,80.0,,https://www.moyoplan.com/plans/15407
변경,15407,15407,SKT,moyo,0 청년 다이렉트 62,tethering_gb,80.0,,https://www.moyoplan.com/plans/15407
변경,15407,15407,SKT,moyo,0 청년 다이렉트 62,voice_extra_minutes,300,,https://www.moyoplan.com/plans/15407
변경,15407,15407,SKT,moyo,0 청년 다이렉트 62,benefit_count,8,2,https://www.moyoplan.com/plans/15407
변경,27327,27327,SKT,moyo,다이렉트5G 69(디즈니+),base_tethering_gb,80.0,,https://www.moyoplan.com/plans/27327
변경,27327,27327,SKT,moyo,다이렉트5G 69(디즈니+),tethering_gb,80.0,,https://www.moyoplan.com/plans/27327
변경,27327,27327,SKT,moyo,다이렉트5G 69(디즈니+),voice_extra_minutes,300,,https://www.moyoplan.com/plans/27327
변경,27327,27327,SKT,moyo,다이렉트5G 69(디즈니+),benefit_count,6,2,https://www.moyoplan.com/plans/27327
변경,21760,21760,SKT,moyo,다이렉트5G 69(넷플릭스),base_tethering_gb,80.0,,https://www.moyoplan.com/plans/21760
변경,21760,21760,SKT,moyo,다이렉트5G 69(넷플릭스),tethering_gb,80.0,,https://www.moyoplan.com/plans/21760
변경,21760,21760,SKT,moyo,다이렉트5G 69(넷플릭스),voice_extra_minutes,300,,https://www.moyoplan.com/plans/21760
변경,21760,21760,SKT,moyo,다이렉트5G 69(넷플릭스),benefit_count,6,2,https://www.moyoplan.com/plans/21760
변경,27328,27328,SKT,moyo,다이렉트5G 76(넷플릭스),base_tethering_gb,100.0,,https://www.moyoplan.com/plans/27328
변경,27328,27328,SKT,moyo,다이렉트5G 76(넷플릭스),tethering_gb,100.0,,https://www.moyoplan.com/plans/27328
변경,27328,27328,SKT,moyo,다이렉트5G 76(넷플릭스),voice_extra_minutes,300,,https://www.moyoplan.com/plans/27328
변경,27328,27328,SKT,moyo,다이렉트5G 76(넷플릭스),benefit_count,6,2,https://www.moyoplan.com/plans/27328
변경,21758,21758,SKT,moyo,0청년 다이렉트69(넷플릭스),base_tethering_gb,100.0,,https://www.moyoplan.com/plans/21758
변경,21758,21758,SKT,moyo,0청년 다이렉트69(넷플릭스),tethering_gb,100.0,,https://www.moyoplan.com/plans/21758
변경,21758,21758,SKT,moyo,0청년 다이렉트69(넷플릭스),voice_extra_minutes,300,,https://www.moyoplan.com/plans/21758
변경,21758,21758,SKT,moyo,0청년 다이렉트69(넷플릭스),benefit_count,9,2,https://www.moyoplan.com/plans/21758
변경,14829,14829,SKT,moyo,다이렉트5G 62,base_tethering_gb,60.0,,https://www.moyoplan.com/plans/14829
변경,14829,14829,SKT,moyo,다이렉트5G 62,tethering_gb,60.0,,https://www.moyoplan.com/plans/14829
변경,14829,14829,SKT,moyo,다이렉트5G 62,voice_extra_minutes,300,,https://www.moyoplan.com/plans/14829
변경,14829,14829,SKT,moyo,다이렉트5G 62,benefit_count,6,2,https://www.moyoplan.com/plans/14829
변경,27329,27329,SKT,moyo,다이렉트5G 76(디즈니+),base_tethering_gb,100.0,,https://www.moyoplan.com/plans/27329
변경,27329,27329,SKT,moyo,다이렉트5G 76(디즈니+),tethering_gb,100.0,,https://www.moyoplan.com/plans/27329
변경,27329,27329,SKT,moyo,다이렉트5G 76(디즈니+),voice_extra_minutes,300,,https://www.moyoplan.com/plans/27329
변경,27329,27329,SKT,moyo,다이렉트5G 76(디즈니+),benefit_count,6,2,https://www.moyoplan.com/plans/27329
변경,27331,27331,SKT,moyo,다이렉트5G 76(유튜브 프리미엄),base_tethering_gb,100.0,,https://www.moyoplan.com/plans/27331
변경,27331,27331,SKT,moyo,다이렉트5G 76(유튜브 프리미엄),tethering_gb,100.0,,https://www.moyoplan.com/plans/27331
변경,27331,27331,SKT,moyo,다이렉트5G 76(유튜브 프리미엄),voice_extra_minutes,300,,https://www.moyoplan.com/plans/27331
변경,27331,27331,SKT,moyo,다이렉트5G 76(유튜브 프리미엄),benefit_count,6,2,https://www.moyoplan.com/plans/27331
변경,27318,27318,SKT,moyo,다이렉트5G 69(T 우주),base_tethering_gb,80.0,,https://www.moyoplan.com/plans/27318
변경,27318,27318,SKT,moyo,다이렉트5G 69(T 우주),tethering_gb,80.0,,https://www.moyoplan.com/plans/27318
변경,27318,27318,SKT,moyo,다이렉트5G 69(T 우주),voice_extra_minutes,300,,https://www.moyoplan.com/plans/27318
변경,27318,27318,SKT,moyo,다이렉트5G 69(T 우주),benefit_count,6,2,https://www.moyoplan.com/plans/27318
변경,21759,21759,SKT,moyo,다이렉트5G 62(넷플릭스),base_tethering_gb,60.0,,https://www.moyoplan.com/plans/21759
변경,21759,21759,SKT,moyo,다이렉트5G 62(넷플릭스),tethering_gb,60.0,,https://www.moyoplan.com/plans/21759
변경,21759,21759,SKT,moyo,다이렉트5G 62(넷플릭스),voice_extra_minutes,300,,https://www.moyoplan.com/plans/21759
변경,21759,21759,SKT,moyo,다이렉트5G 62(넷플릭스),benefit_count,7,2,https://www.moyoplan.com/plans/21759
변경,27317,27317,SKT,moyo,0 청년 다이렉트 69(T우주),base_tethering_gb,100.0,,https://www.moyoplan.com/plans/27317
변경,27317,27317,SKT,moyo,0 청년 다이렉트 69(T우주),tethering_gb,100.0,,https://www.moyoplan.com/plans/27317
변경,27317,27317,SKT,moyo,0 청년 다이렉트 69(T우주),voice_extra_minutes,300,,https://www.moyoplan.com/plans/27317
변경,27317,27317,SKT,moyo,0 청년 다이렉트 69(T우주),benefit_count,8,2,https://www.moyoplan.com/plans/27317
변경,27330,27330,SKT,moyo,다이렉트5G 76(스마트 기기),base_tethering_gb,100.0,,https://www.moyoplan.com/plans/27330
변경,27330,27330,SKT,moyo,다이렉트5G 76(스마트 기기),tethering_gb,100.0,,https://www.moyoplan.com/plans/27330
변경,27330,27330,SKT,moyo,다이렉트5G 76(스마트 기기),voice_extra_minutes,300,,https://www.moyoplan.com/plans/27330
변경,27330,27330,SKT,moyo,다이렉트5G 76(스마트 기기),benefit_count,6,2,https://www.moyoplan.com/plans/27330
변경,27321,27321,SKT,moyo,다이렉트5G 76(T 우주),base_tethering_gb,100.0,,https://www.moyoplan.com/plans/27321
변경,27321,27321,SKT,moyo,다이렉트5G 76(T 우주),tethering_gb,100.0,,https://www.moyoplan.com/plans/27321
변경,27321,27321,SKT,moyo,다이렉트5G 76(T 우주),voice_extra_minutes,300,,https://www.moyoplan.com/plans/27321
변경,27321,27321,SKT,moyo,다이렉트5G 76(T 우주),benefit_count,7,2,https://www.moyoplan.com/plans/27321
