change_type,plan_id,base_plan_id,host_mno,plan_category,plan_name,field,old_value,new_value,source_url
단종,29872,29872,SKT,moyo,[셀프] LTE 유심 (2GB/2000분),,,,https://www.moyoplan.com/plans/29872
단종,29863,29863,SKT,moyo,LTE 안심차단 (3GB/1000분),,,,https://www.moyoplan.com/plans/29863
단종,29867,29867,SKT,moyo,LTE 유심 (2GB/2000분),,,,https://www.moyoplan.com/plans/29867
단종,29868,29868,SKT,moyo,번개 유심 (2GB/2000분),,,,https://www.moyoplan.com/plans/29868
단종,29779,29779,SKT,moyo,10% 포인트 (15GB+/100분),,,,https://www.moyoplan.com/plans/29779
단종,29808,29808,SKT,moyo,LTE 유심 (7GB+/통화맘껏),,,,https://www.moyoplan.com/plans/29808
단종,31300,31300,SKT,moyo,폰케어팩 (7GB+/통화맘껏),,,,https://www.moyoplan.com/plans/31300
단종,29809,29809,SKT,moyo,번개 유심 (7GB+/통화맘껏),,,,https://www.moyoplan.com/plans/29809
단종,29836,29836,SKT,moyo,10% 포인트 (6GB/200분),,,,https://www.moyoplan.com/plans/29836
단종,29770,29770,SKT,moyo,LTE 유심 (15GB+/300분),,,,https://www.moyoplan.com/plans/29770
단종,29864,29864,SKT,moyo,[셀프] LTE 유심 (4GB/2000분),,,,https://www.moyoplan.com/plans/29864
변경,36963,36963,KT,moyo,모두다 맘껏 안심 4.5GB+,discounted_fee,7400,0,https://www.moyoplan.com/plans/36963
변경,36963,36963,KT,moyo,모두다 맘껏 안심 4.5GB+,discount_type,,모요 프로모션 페이백/할인,https://www.moyoplan.com/plans/36963
변경,36963,36963,KT,moyo,모두다 맘껏 안심 4.5GB+,discount_period_months,,6,https://www.moyoplan.com/plans/36963
변경,26312,26312,LGU+,moyo,[모빌카드 스페셜] 유심 5G 150GB+,discounted_fee,11900,10000,https://www.moyoplan.com/plans/26312
변경,26315,26315,LGU+,moyo,[모빌카드 스페셜] 유심 5G 125GB+,discounted_fee,8900,7000,https://www.moyoplan.com/plans/26315
변경,36263,36263,LGU+,moyo,[일반] 유심 5G 150GB+_24개월,discounted_fee,23000,21500,https://www.moyoplan.com/plans/36263
변경,28127,28127,LGU+,moyo,[모요only] 마블링 프라임 11GB+매일2GB+3Mbps,monthly_fee,36100,36000,https://www.moyoplan.com/plans/28127
변경,28127,28127,LGU+,moyo,[모요only] 마블링 프라임 11GB+매일2GB+3Mbps,discounted_fee,6700,6572,https://www.moyoplan.com/plans/28127
변경,37442,37442,SKT,moyo,[모요only] [S] 핀다이렉트Z Max(네이버페이) _PAY,discounted_fee,8100,7000,https://www.moyoplan.com/plans/37442
변경,29288,29288,LGU+,moyo,이야기 완전 FREE 71GB,discounted_fee,7700,6560,https://www.moyoplan.com/plans/29288
변경,37134,37134,KT,moyo,통화 맘껏 15GB,benefit_count,3,2,https://www.moyoplan.com/plans/37134
변경,36978,36978,KT,moyo,5G 데이터 충분 10GB/200분,discounted_fee,0,9400,https://www.moyoplan.com/plans/36978
변경,36978,36978,KT,moyo,5G 데이터 충분 10GB/200분,discount_type,모요 프로모션 페이백/할인,,https://www.moyoplan.com/plans/36978
변경,36978,36978,KT,moyo,5G 데이터 충분 10GB/200분,discount_period_months,7,,https://www.moyoplan.com/plans/36978
변경,36978,36978,KT,moyo,5G 데이터 충분 10GB/200분,benefit_count,4,2,https://www.moyoplan.com/plans/36978
변경,23975,23975,LGU+,moyo,인스 유심 스트롱 11GB+,discounted_fee,8750,6571,https://www.moyoplan.com/plans/23975
변경,37137,37137,KT,moyo,데이터 충분 15GB/100분,benefit_count,3,2,https://www.moyoplan.com/plans/37137
변경,37138,37138,KT,moyo,데이터 충분 20GB/100분,benefit_count,3,2,https://www.moyoplan.com/plans/37138
변경,27296,27296,LGU+,moyo,[평생할인] 데이터 마음대로 (10GB+/300분),monthly_fee,5900,5400,https://www.moyoplan.com/plans/27296
변경,27296,27296,LGU+,moyo,[평생할인] 데이터 마음대로 (10GB+/300분),discounted_fee,5900,5400,https://www.moyoplan.com/plans/27296
변경,36649,36649,LGU+,moyo,5G 티플온 150GB+_평생 할인,monthly_fee,27400,26400,https://www.moyoplan.com/plans/36649
변경,36649,36649,LGU+,moyo,5G 티플온 150GB+_평생 할인,discounted_fee,27400,26400,https://www.moyoplan.com/plans/36649
변경,37135,37135,KT,moyo,통화 맘껏 20GB,benefit_count,3,2,https://www.moyoplan.com/plans/37135
변경,37143,37143,KT,moyo,5G 데이터 충분 15GB/200분,benefit_count,3,2,https://www.moyoplan.com/plans/37143
변경,37144,37144,KT,moyo,5G 데이터 충분 20GB/200분,benefit_count,3,2,https://www.moyoplan.com/plans/37144
변경,36213,36213,LGU+,moyo,[평생할인] 데이터 마음대로 (5GB+/100분),monthly_fee,2700,2200,https://www.moyoplan.com/plans/36213
변경,36213,36213,LGU+,moyo,[평생할인] 데이터 마음대로 (5GB+/100분),discounted_fee,2700,2200,https://www.moyoplan.com/plans/36213
변경,37133,37133,KT,moyo,통화 맘껏 10GB,benefit_count,3,2,https://www.moyoplan.com/plans/37133
변경,33520,33520,KT,moyo,TOP 15GB 기본 (밀리의서재),discounted_fee,19800,11000,https://www.moyoplan.com/plans/33520
변경,33520,33520,KT,moyo,TOP 15GB 기본 (밀리의서재),voice_extra_minutes,300,,https://www.moyoplan.com/plans/33520
변경,37136,37136,KT,moyo,통화 맘껏 25GB,benefit_count,3,2,https://www.moyoplan.com/plans/37136
변경,27294,27294,LGU+,moyo,[평생할인] 데이터 마음대로 (5GB+/200분),monthly_fee,2900,2400,https://www.moyoplan.com/plans/27294
변경,27294,27294,LGU+,moyo,[평생할인] 데이터 마음대로 (5GB+/200분),discounted_fee,2900,2400,https://www.moyoplan.com/plans/27294
변경,31333,31333,LGU+,moyo,[일반] 데이터 마음대로 (10GB+/200분)_12개월,discounted_fee,3100,2500,https://www.moyoplan.com/plans/31333
변경,31333,31333,LGU+,moyo,[일반] 데이터 마음대로 (10GB+/200분)_12개월,benefit_count,0,1,https://www.moyoplan.com/plans/31333
변경,37142,37142,KT,moyo,모두다 맘껏 안심 30GB+,benefit_count,3,2,https://www.moyoplan.com/plans/37142
변경,36970,36970,KT,moyo,5G 통화 맘껏 3GB,benefit_count,3,2,https://www.moyoplan.com/plans/36970
변경,36972,36972,KT,moyo,5G 모두다 맘껏 안심 10GB+,benefit_count,3,2,https://www.moyoplan.com/plans/36972
변경,33521,33521,KT,moyo,TOP 15GB 100분 (밀리의서재),discounted_fee,19800,13200,https://www.moyoplan.com/plans/33521
변경,33947,33947,KT,moyo,TOP 15GB 100분 (올리브영),discounted_fee,13200,9900,https://www.moyoplan.com/plans/33947
변경,37139,37139,KT,moyo,데이터 충분 25GB/100분,benefit_count,3,2,https://www.moyoplan.com/plans/37139
변경,33946,33946,KT,moyo,TOP 15GB 100분 (밀리의서재),discounted_fee,11000,7700,https://www.moyoplan.com/plans/33946
변경,33948,33948,KT,moyo,TOP 15GB 100분 (다이소),discounted_fee,13200,9900,https://www.moyoplan.com/plans/33948
변경,33943,33943,KT,moyo,TOP 15GB 기본 (밀리의서재),discounted_fee,9900,6050,https://www.moyoplan.com/plans/33943
변경,37141,37141,KT,moyo,모두다 맘껏 안심 25GB+,benefit_count,3,2,https://www.moyoplan.com/plans/37141
변경,33519,33519,KT,moyo,TOP 10GB 기본 (CU할인),discounted_fee,18040,7700,https://www.moyoplan.com/plans/33519
변경,33519,33519,KT,moyo,TOP 10GB 기본 (CU할인),base_tethering_gb,7.0,,https://www.moyoplan.com/plans/33519
변경,33519,33519,KT,moyo,TOP 10GB 기본 (CU할인),tethering_gb,7.0,,https://www.moyoplan.com/plans/33519
변경,33519,33519,KT,moyo,TOP 10GB 기본 (CU할인),voice_extra_minutes,300,,https://www.moyoplan.com/plans/33519
변경,33519,33519,KT,moyo,TOP 10GB 기본 (CU할인),benefit_count,4,2,https://www.moyoplan.com/plans/33519
변경,33518,33518,KT,moyo,TOP 10GB 기본 (밀리의서재),discounted_fee,18040,7700,https://www.moyoplan.com/plans/33518
변경,33518,33518,KT,moyo,TOP 10GB 기본 (밀리의서재),voice_extra_minutes,300,,https://www.moyoplan.com/plans/33518
변경,33518,33518,KT,moyo,TOP 10GB 기본 (밀리의서재),benefit_count,4,2,https://www.moyoplan.com/plans/33518
변경,37131,37131,KT,moyo,통화 맘껏 2.5GB,benefit_count,3,2,https://www.moyoplan.com/plans/37131
변경,13974,13974,SKT,moyo,함께이야기해S(500분+10GB),monthly_fee,16500,11000,https://www.moyoplan.com/plans/13974
변경,13974,13974,SKT,moyo,함께이야기해S(500분+10GB),discounted_fee,13200,4400,https://www.moyoplan.com/plans/13974
변경,13974,13974,SKT,moyo,함께이야기해S(500분+10GB),discount_period_months,12,24,https://www.moyoplan.com/plans/13974
변경,33942,33942,KT,moyo,TOP 10GB 기본 (CU할인),discounted_fee,7700,3300,https://www.moyoplan.com/plans/33942
변경,33944,33944,KT,moyo,TOP 15GB 기본 (후후),monthly_fee,30800,29700,https://www.moyoplan.com/plans/33944
변경,33944,33944,KT,moyo,TOP 15GB 기본 (후후),discounted_fee,9900,6050,https://www.moyoplan.com/plans/33944
변경,37132,37132,KT,moyo,모두다 맘껏 안심 2.5GB+,benefit_count,3,2,https://www.moyoplan.com/plans/37132
변경,33941,33941,KT,moyo,TOP 10GB 기본 (밀리의서재),discounted_fee,7700,3300,https://www.moyoplan.com/plans/33941
변경,35530,35530,KT,moyo,TOP 10GB 기본 (네이버페이),discounted_fee,9900,5500,https://www.moyoplan.com/plans/35530
변경,35818,35818,KT,moyo,TOP 10GB 기본 (올리브영),discounted_fee,19030,9900,https://www.moyoplan.com/plans/35818
변경,35818,35818,KT,moyo,TOP 10GB 기본 (올리브영),voice_extra_minutes,300,,https://www.moyoplan.com/plans/35818
변경,35818,35818,KT,moyo,TOP 10GB 기본 (올리브영),benefit_count,4,2,https://www.moyoplan.com/plans/35818
변경,35820,35820,KT,moyo,TOP 10GB 기본 (네이버페이),discounted_fee,19030,9900,https://www.moyoplan.com/plans/35820
변경,35820,35820,KT,moyo,TOP 10GB 기본 (네이버페이),voice_extra_minutes,300,,https://www.moyoplan.com/plans/35820
변경,35820,35820,KT,moyo,TOP 10GB 기본 (네이버페이),benefit_count,4,2,https://www.moyoplan.com/plans/35820
변경,35819,35819,KT,moyo,TOP 10GB 기본 (다이소),discounted_fee,19030,9900,https://www.moyoplan.com/plans/35819
변경,35819,35819,KT,moyo,TOP 10GB 기본 (다이소),voice_extra_minutes,300,,https://www.moyoplan.com/plans/35819
변경,35819,35819,KT,moyo,TOP 10GB 기본 (다이소),benefit_count,4,2,https://www.moyoplan.com/plans/35819
변경,12278,12278,SKT,moyo,내맘대로S(300+6GB),monthly_fee,13200,5500,https://www.moyoplan.com/plans/12278
변경,12278,12278,SKT,moyo,내맘대로S(300+6GB),discounted_fee,300,1600,https://www.moyoplan.com/plans/12278
변경,12278,12278,SKT,moyo,내맘대로S(300+6GB),discount_period_months,7,24,https://www.moyoplan.com/plans/12278
변경,13973,13973,SKT,moyo,함께이야기해S(300분+10GB),monthly_fee,15400,9900,https://www.moyoplan.com/plans/13973
변경,13973,13973,SKT,moyo,함께이야기해S(300분+10GB),discounted_fee,9900,3300,https://www.moyoplan.com/plans/13973
변경,13973,13973,SKT,moyo,함께이야기해S(300분+10GB),discount_period_months,12,24,https://www.moyoplan.com/plans/13973
변경,35528,35528,KT,moyo,TOP 10GB 기본 (올리브영),discounted_fee,9900,5500,https://www.moyoplan.com/plans/35528
변경,35529,35529,KT,moyo,TOP 10GB 기본 (다이소),discounted_fee,9900,5500,https://www.moyoplan.com/plans/35529
변경,13972,13972,SKT,moyo,함께이야기해S(100분+10GB),monthly_fee,14300,8800,https://www.moyoplan.com/plans/13972
변경,13972,13972,SKT,moyo,함께이야기해S(100분+10GB),discounted_fee,8800,3300,https://www.moyoplan.com/plans/13972
변경,13972,13972,SKT,moyo,함께이야기해S(100분+10GB),discount_period_months,12,24,https://www.moyoplan.com/plans/13972
변경,13972,13972,SKT,moyo,함께이야기해S(100분+10GB),benefit_count,1,2,https://www.moyoplan.com/plans/13972
변경,8405,8405,SKT,moyo,내맘대로S(200+6GB),monthly_fee,12100,4400,https://www.moyoplan.com/plans/8405
변경,8405,8405,SKT,moyo,내맘대로S(200+6GB),discounted_fee,200,1500,https://www.moyoplan.com/plans/8405
변경,8405,8405,SKT,moyo,내맘대로S(200+6GB),discount_period_months,7,24,https://www.moyoplan.com/plans/8405
변경,37234,37234,SKT,moyo,A 넥스트 15GB+/100분,discounted_fee,17001,7700,https://www.moyoplan.com/plans/37234
