change_type,plan_id,base_plan_id,host_mno,plan_category,plan_name,field,old_value,new_value,source_url
변경,1681_초이스130_만 34세 이하_티빙/지니/밀리,1681_초이스130,KT,KT-통합요금제,초이스130 (티빙/지니/밀리),ott_option_count,3,4,https://product.kt.com/wDic/productDetail.do?ItemCode=1681
변경,1681_초이스130_만 34세 이하_폰케어,1681_초이스130,KT,KT-통합요금제,초이스130 (폰케어),benefit_count,9,10,https://product.kt.com/wDic/productDetail.do?ItemCode=1681
변경,1681_초이스130_만 34세 이하_폰케어,1681_초이스130,KT,KT-통합요금제,초이스130 (폰케어),ott_option_count,2,3,https://product.kt.com/wDic/productDetail.do?ItemCode=1681
변경,1681_초이스130_만 34세 이하_삼성,1681_초이스130,KT,KT-통합요금제,초이스130 (삼성),benefit_count,9,10,https://product.kt.com/wDic/productDetail.do?ItemCode=1681
변경,1681_초이스130_만 34세 이하_삼성,1681_초이스130,KT,KT-통합요금제,초이스130 (삼성),ott_option_count,3,4,https://product.kt.com/wDic/productDetail.do?ItemCode=1681
변경,1681_초이스130_만 34세 이하_디바이스,1681_초이스130,KT,KT-통합요금제,초이스130 (디바이스),benefit_count,9,10,https://product.kt.com/wDic/productDetail.do?ItemCode=1681
변경,1681_초이스130_만 34세 이하_디바이스,1681_초이스130,KT,KT-통합요금제,초이스130 (디바이스),ott_option_count,2,3,https://product.kt.com/wDic/productDetail.do?ItemCode=1681
변경,1681_초이스130_만 34세 이하_가전구독,1681_초이스130,KT,KT-통합요금제,초이스130 (가전구독),benefit_count,9,10,https://product.kt.com/wDic/productDetail.do?ItemCode=1681
변경,1681_초이스130_만 34세 이하_가전구독,1681_초이스130,KT,KT-통합요금제,초이스130 (가전구독),ott_option_count,3,4,https://product.kt.com/wDic/productDetail.do?ItemCode=1681
변경,1681_초이스130_만 34세 이하_위버스,1681_초이스130,KT,KT-통합요금제,초이스130 (위버스),benefit_count,9,10,https://product.kt.com/wDic/productDetail.do?ItemCode=1681
변경,1681_초이스130_만 34세 이하_위버스,1681_초이스130,KT,KT-통합요금제,초이스130 (위버스),ott_option_count,3,4,https://product.kt.com/wDic/productDetail.do?ItemCode=1681
변경,1681_초이스110_만 34세 이하_유튜브프리미엄,1681_초이스110,KT,KT-통합요금제,초이스110 (유튜브 프리미엄),benefit_count,9,10,https://product.kt.com/wDic/productDetail.do?ItemCode=1681
변경,1681_초이스110_만 34세 이하_유튜브프리미엄,1681_초이스110,KT,KT-통합요금제,초이스110 (유튜브 프리미엄),ott_option_count,3,4,https://product.kt.com/wDic/productDetail.do?ItemCode=1681
변경,1681_초이스110_만 34세 이하_넷플릭스,1681_초이스110,KT,KT-통합요금제,초이스110 (넷플릭스),benefit_count,9,10,https://product.kt.com/wDic/productDetail.do?ItemCode=1681
변경,1681_초이스110_만 34세 이하_넷플릭스,1681_초이스110,KT,KT-통합요금제,초이스110 (넷플릭스),ott_option_count,3,4,https://product.kt.com/wDic/productDetail.do?ItemCode=1681
변경,1681_초이스110_만 34세 이하_디즈니+,1681_초이스110,KT,KT-통합요금제,초이스110 (디즈니+),benefit_count,9,10,https://product.kt.com/wDic/productDetail.do?ItemCode=1681
변경,1681_초이스110_만 34세 이하_디즈니+,1681_초이스110,KT,KT-통합요금제,초이스110 (디즈니+),ott_option_count,3,4,https://product.kt.com/wDic/productDetail.do?ItemCode=1681
변경,1681_초이스110_만 34세 이하_티빙/지니/밀리,1681_초이스110,KT,KT-통합요금제,초이스110 (티빙/지니/밀리),benefit_count,9,10,https://product.kt.com/wDic/productDetail.do?ItemCode=1681
변경,1681_초이스110_만 34세 이하_티빙/지니/밀리,1681_초이스110,KT,KT-통합요금제,초이스110 (티빙/지니/밀리),ott_option_count,3,4,https://product.kt.com/wDic/productDetail.do?ItemCode=1681
변경,1681_초이스110_만 34세 이하_폰케어,1681_초이스110,KT,KT-통합요금제,초이스110 (폰케어),benefit_count,9,10,https://product.kt.com/wDic/productDetail.do?ItemCode=1681
변경,1681_초이스110_만 34세 이하_폰케어,1681_초이스110,KT,KT-통합요금제,초이스110 (폰케어),ott_option_count,2,3,https://product.kt.com/wDic/productDetail.do?ItemCode=1681
변경,1681_초이스110_만 34세 이하_삼성,1681_초이스110,KT,KT-통합요금제,초이스110 (삼성),benefit_count,9,10,https://product.kt.com/wDic/productDetail.do?ItemCode=1681
변경,1681_초이스110_만 34세 이하_삼성,1681_초이스110,KT,KT-통합요금제,초이스110 (삼성),ott_option_count,3,4,https://product.kt.com/wDic/productDetail.do?ItemCode=1681
변경,1681_초이스110_만 34세 이하_디바이스,1681_초이스110,KT,KT-통합요금제,초이스110 (디바이스),benefit_count,9,10,https://product.kt.com/wDic/productDetail.do?ItemCode=1681
변경,1681_초이스110_만 34세 이하_디바이스,1681_초이스110,KT,KT-통합요금제,초이스110 (디바이스),ott_option_count,2,3,https://product.kt.com/wDic/productDetail.do?ItemCode=1681
변경,1681_초이스110_만 34세 이하_가전구독,1681_초이스110,KT,KT-통합요금제,초이스110 (가전구독),benefit_count,9,10,https://product.kt.com/wDic/productDetail.do?ItemCode=1681
변경,1681_초이스110_만 34세 이하_가전구독,1681_초이스110,KT,KT-통합요금제,초이스110 (가전구독),ott_option_count,3,4,https://product.kt.com/wDic/productDetail.do?ItemCode=1681
변경,1681_초이스110_만 34세 이하_위버스,1681_초이스110,KT,KT-통합요금제,초이스110 (위버스),benefit_count,9,10,https://product.kt.com/wDic/productDetail.do?ItemCode=1681
변경,1681_초이스110_만 34세 이하_위버스,1681_초이스110,KT,KT-통합요금제,초이스110 (위버스),ott_option_count,3,4,https://product.kt.com/wDic/productDetail.do?ItemCode=1681
변경,1681_초이스130_만 18세 이하_유튜브프리미엄,1681_초이스130,KT,KT-통합요금제,초이스130 (유튜브 프리미엄),benefit_count,10,11,https://product.kt.com/wDic/productDetail.do?ItemCode=1681
변경,1681_초이스130_만 18세 이하_유튜브프리미엄,1681_초이스130,KT,KT-통합요금제,초이스130 (유튜브 프리미엄),ott_option_count,3,4,https://product.kt.com/wDic/productDetail.do?ItemCode=1681
변경,1681_초이스130_만 18세 이하_넷플릭스,1681_초이스130,KT,KT-통합요금제,초이스130 (넷플릭스),benefit_count,10,11,https://product.kt.com/wDic/productDetail.do?ItemCode=1681
변경,1681_초이스130_만 18세 이하_넷플릭스,1681_초이스130,KT,KT-통합요금제,초이스130 (넷플릭스),ott_option_count,3,4,https://product.kt.com/wDic/productDetail.do?ItemCode=1681
변경,1681_초이스130_만 18세 이하_디즈니+,1681_초이스130,KT,KT-통합요금제,초이스130 (디즈니+),benefit_count,10,11,https://product.kt.com/wDic/productDetail.do?ItemCode=1681
변경,1681_초이스130_만 18세 이하_디즈니+,1681_초이스130,KT,KT-통합요금제,초이스130 (디즈니+),ott_option_count,3,4,https://product.kt.com/wDic/productDetail.do?ItemCode=1681
변경,1681_초이스130_만 18세 이하_티빙/지니/밀리,1681_초이스130,KT,KT-통합요금제,초이스130 (티빙/지니/밀리),benefit_count,10,11,https://product.kt.com/wDic/productDetail.do?ItemCode=1681
변경,1681_초이스130_만 18세 이하_티빙/지니/밀리,1681_초이스130,KT,KT-통합요금제,초이스130 (티빙/지니/밀리),ott_option_count,3,4,https://product.kt.com/wDic/productDetail.do?ItemCode=1681
변경,1681_초이스130_만 18세 이하_폰케어,1681_초이스130,KT,KT-통합요금제,초이스130 (폰케어),benefit_count,10,11,https://product.kt.com/wDic/productDetail.do?ItemCode=1681
변경,1681_초이스130_만 18세 이하_폰케어,1681_초이스130,KT,KT-통합요금제,초이스130 (폰케어),ott_option_count,2,3,https://product.kt.com/wDic/productDetail.do?ItemCode=1681
변경,1681_초이스130_만 18세 이하_삼성,1681_초이스130,KT,KT-통합요금제,초이스130 (삼성),benefit_count,10,11,https://product.kt.com/wDic/productDetail.do?ItemCode=1681
변경,1681_초이스130_만 18세 이하_삼성,1681_초이스130,KT,KT-통합요금제,초이스130 (삼성),ott_option_count,3,4,https://product.kt.com/wDic/productDetail.do?ItemCode=1681
변경,1681_초이스130_만 18세 이하_디바이스,1681_초이스130,KT,KT-통합요금제,초이스130 (디바이스),benefit_count,10,11,https://product.kt.com/wDic/productDetail.do?ItemCode=1681
변경,1681_초이스130_만 18세 이하_디바이스,1681_초이스130,KT,KT-통합요금제,초이스130 (디바이스),ott_option_count,2,3,https://product.kt.com/wDic/productDetail.do?ItemCode=1681
변경,1681_초이스130_만 18세 이하_가전구독,1681_초이스130,KT,KT-통합요금제,초이스130 (가전구독),benefit_count,10,11,https://product.kt.com/wDic/productDetail.do?ItemCode=1681
변경,1681_초이스130_만 18세 이하_가전구독,1681_초이스130,KT,KT-통합요금제,초이스130 (가전구독),ott_option_count,3,4,https://product.kt.com/wDic/productDetail.do?ItemCode=1681
변경,1681_초이스130_만 18세 이하_위버스,1681_초이스130,KT,KT-통합요금제,초이스130 (위버스),benefit_count,10,11,https://product.kt.com/wDic/productDetail.do?ItemCode=1681
변경,1681_초이스130_만 18세 이하_위버스,1681_초이스130,KT,KT-통합요금제,초이스130 (위버스),ott_option_count,3,4,https://product.kt.com/wDic/productDetail.do?ItemCode=1681
변경,1681_초이스110_만 18세 이하_유튜브프리미엄,1681_초이스110,KT,KT-통합요금제,초이스110 (유튜브 프리미엄),benefit_count,10,11,https://product.kt.com/wDic/productDetail.do?ItemCode=1681
변경,1681_초이스110_만 18세 이하_유튜브프리미엄,1681_초이스110,KT,KT-통합요금제,초이스110 (유튜브 프리미엄),ott_option_count,3,4,https://product.kt.com/wDic/productDetail.do?ItemCode=1681
변경,1681_초이스110_만 18세 이하_넷플릭스,1681_초이스110,KT,KT-통합요금제,초이스110 (넷플릭스),benefit_count,10,11,https://product.kt.com/wDic/productDetail.do?ItemCode=1681
변경,1681_초이스110_만 18세 이하_넷플릭스,1681_초이스110,KT,KT-통합요금제,초이스110 (넷플릭스),ott_option_count,3,4,https://product.kt.com/wDic/productDetail.do?ItemCode=1681
변경,1681_초이스110_만 18세 이하_디즈니+,1681_초이스110,KT,KT-통합요금제,초이스110 (디즈니+),benefit_count,10,11,https://product.kt.com/wDic/productDetail.do?ItemCode=1681
변경,1681_초이스110_만 18세 이하_디즈니+,1681_초이스110,KT,KT-통합요금제,초이스110 (디즈니+),ott_option_count,3,4,https://product.kt.com/wDic/productDetail.do?ItemCode=1681
변경,1681_초이스110_만 18세 이하_티빙/지니/밀리,1681_초이스110,KT,KT-통합요금제,초이스110 (티빙/지니/밀리),benefit_count,10,11,https://product.kt.com/wDic/productDetail.do?ItemCode=1681
변경,1681_초이스110_만 18세 이하_티빙/지니/밀리,1681_초이스110,KT,KT-통합요금제,초이스110 (티빙/지니/밀리),ott_option_count,3,4,https://product.kt.com/wDic/productDetail.do?ItemCode=1681
변경,1681_초이스110_만 18세 이하_폰케어,1681_초이스110,KT,KT-통합요금제,초이스110 (폰케어),benefit_count,10,11,https://product.kt.com/wDic/productDetail.do?ItemCode=1681
변경,1681_초이스110_만 18세 이하_폰케어,1681_초이스110,KT,KT-통합요금제,초이스110 (폰케어),ott_option_count,2,3,https://product.kt.com/wDic/productDetail.do?ItemCode=1681
변경,1681_초이스110_만 18세 이하_삼성,1681_초이스110,KT,KT-통합요금제,초이스110 (삼성),benefit_count,10,11,https://product.kt.com/wDic/productDetail.do?ItemCode=1681
변경,1681_초이스110_만 18세 이하_삼성,1681_초이스110,KT,KT-통합요금제,초이스110 (삼성),ott_option_count,3,4,https://product.kt.com/wDic/productDetail.do?ItemCode=1681
변경,1681_초이스110_만 18세 이하_디바이스,1681_초이스110,KT,KT-통합요금제,초이스110 (디바이스),benefit_count,10,11,https://product.kt.com/wDic/productDetail.do?ItemCode=1681
변경,1681_초이스110_만 18세 이하_디바이스,1681_초이스110,KT,KT-통합요금제,초이스110 (디바이스),ott_option_count,2,3,https://product.kt.com/wDic/productDetail.do?ItemCode=1681
변경,1681_초이스110_만 18세 이하_가전구독,1681_초이스110,KT,KT-통합요금제,초이스110 (가전구독),benefit_count,10,11,https://product.kt.com/wDic/productDetail.do?ItemCode=1681
변경,1681_초이스110_만 18세 이하_가전구독,1681_초이스110,KT,KT-통합요금제,초이스110 (가전구독),ott_option_count,3,4,https://product.kt.com/wDic/productDetail.do?ItemCode=1681
변경,1681_초이스110_만 18세 이하_위버스,1681_초이스110,KT,KT-통합요금제,초이스110 (위버스),benefit_count,10,11,https://product.kt.com/wDic/productDetail.do?ItemCode=1681
변경,1681_초이스110_만 18세 이하_위버스,1681_초이스110,KT,KT-통합요금제,초이스110 (위버스),ott_option_count,3,4,https://product.kt.com/wDic/productDetail.do?ItemCode=1681
변경,1681_초이스130_만 65세 이상_유튜브프리미엄,1681_초이스130,KT,KT-통합요금제,초이스130 (유튜브 프리미엄),benefit_count,10,11,https://product.kt.com/wDic/productDetail.do?ItemCode=1681
변경,1681_초이스130_만 65세 이상_유튜브프리미엄,1681_초이스130,KT,KT-통합요금제,초이스130 (유튜브 프리미엄),ott_option_count,3,4,https://product.kt.com/wDic/productDetail.do?ItemCode=1681
변경,1681_초이스130_만 65세 이상_넷플릭스,1681_초이스130,KT,KT-통합요금제,초이스130 (넷플릭스),benefit_count,10,11,https://product.kt.com/wDic/productDetail.do?ItemCode=1681
변경,1681_초이스130_만 65세 이상_넷플릭스,1681_초이스130,KT,KT-통합요금제,초이스130 (넷플릭스),ott_option_count,3,4,https://product.kt.com/wDic/productDetail.do?ItemCode=1681
변경,1681_초이스130_만 65세 이상_디즈니+,1681_초이스130,KT,KT-통합요금제,초이스130 (디즈니+),benefit_count,10,11,https://product.kt.com/wDic/productDetail.do?ItemCode=1681
변경,1681_초이스130_만 65세 이상_디즈니+,1681_초이스130,KT,KT-통합요금제,초이스130 (디즈니+),ott_option_count,3,4,https://product.kt.com/wDic/productDetail.do?ItemCode=1681
변경,1681_초이스130_만 65세 이상_티빙/지니/밀리,1681_초이스130,KT,KT-통합요금제,초이스130 (티빙/지니/밀리),benefit_count,10,11,https://product.kt.com/wDic/productDetail.do?ItemCode=1681
변경,1681_초이스130_만 65세 이상_티빙/지니/밀리,1681_초이스130,KT,KT-통합요금제,초이스130 (티빙/지니/밀리),ott_option_count,3,4,https://product.kt.com/wDic/productDetail.do?ItemCode=1681
변경,1681_초이스130_만 65세 이상_폰케어,1681_초이스130,KT,KT-통합요금제,초이스130 (폰케어),benefit_count,10,11,https://product.kt.com/wDic/productDetail.do?ItemCode=1681
변경,1681_초이스130_만 65세 이상_폰케어,1681_초이스130,KT,KT-통합요금제,초이스130 (폰케어),ott_option_count,2,3,https://product.kt.com/wDic/productDetail.do?ItemCode=1681
변경,1681_초이스130_만 65세 이상_삼성,1681_초이스130,KT,KT-통합요금제,초이스130 (삼성),benefit_count,10,11,https://product.kt.com/wDic/productDetail.do?ItemCode=1681
변경,1681_초이스130_만 65세 이상_삼성,1681_초이스130,KT,KT-통합요금제,초이스130 (삼성),ott_option_count,3,4,https://product.kt.com/wDic/productDetail.do?ItemCode=1681
변경,1681_초이스130_만 65세 이상_디바이스,1681_초이스130,KT,KT-통합요금제,초이스130 (디바이스),benefit_count,10,11,https://product.kt.com/wDic/productDetail.do?ItemCode=1681
변경,1681_초이스130_만 65세 이상_디바이스,1681_초이스130,KT,KT-통합요금제,초이스130 (디바이스),ott_option_count,2,3,https://product.kt.com/wDic/productDetail.do?ItemCode=1681
변경,1681_초이스130_만 65세 이상_가전구독,1681_초이스130,KT,KT-통합요금제,초이스130 (가전구독),benefit_count,10,11,https://product.kt.com/wDic/productDetail.do?ItemCode=1681
변경,1681_초이스130_만 65세 이상_가전구독,1681_초이스130,KT,KT-통합요금제,초이스130 (가전구독),ott_option_count,3,4,https://product.kt.com/wDic/productDetail.do?ItemCode=1681
변경,1681_초이스130_만 65세 이상_위버스,1681_초이스130,KT,KT-통합요금제,초이스130 (위버스),benefit_count,10,11,https://product.kt.com/wDic/productDetail.do?ItemCode=1681
변경,1681_초이스130_만 65세 이상_위버스,1681_초이스130,KT,KT-통합요금제,초이스130 (위버스),ott_option_count,3,4,https://product.kt.com/wDic/productDetail.do?ItemCode=1681
변경,1681_초이스110_만 65세 이상_유튜브프리미엄,1681_초이스110,KT,KT-통합요금제,초이스110 (유튜브 프리미엄),benefit_count,10,11,https://product.kt.com/wDic/productDetail.do?ItemCode=1681
변경,1681_초이스110_만 65세 이상_유튜브프리미엄,1681_초이스110,KT,KT-통합요금제,초이스110 (유튜브 프리미엄),ott_option_count,3,4,https://product.kt.com/wDic/productDetail.do?ItemCode=1681
변경,1681_초이스110_만 65세 이상_넷플릭스,1681_초이스110,KT,KT-통합요금제,초이스110 (넷플릭스),benefit_count,10,11,https://product.kt.com/wDic/productDetail.do?ItemCode=1681
변경,1681_초이스110_만 65세 이상_넷플릭스,1681_초이스110,KT,KT-통합요금제,초이스110 (넷플릭스),ott_option_count,3,4,https://product.kt.com/wDic/productDetail.do?ItemCode=1681
변경,1681_초이스110_만 65세 이상_디즈니+,1681_초이스110,KT,KT-통합요금제,초이스110 (디즈니+),benefit_count,10,11,https://product.kt.com/wDic/productDetail.do?ItemCode=1681
변경,1681_초이스110_만 65세 이상_디즈니+,1681_초이스110,KT,KT-통합요금제,초이스110 (디즈니+),ott_option_count,3,4,https://product.kt.com/wDic/productDetail.do?ItemCode=1681
변경,1681_초이스110_만 65세 이상_티빙/지니/밀리,1681_초이스110,KT,KT-통합요금제,초이스110 (티빙/지니/밀리),benefit_count,10,11,https://product.kt.com/wDic/productDetail.do?ItemCode=1681
변경,1681_초이스110_만 65세 이상_티빙/지니/밀리,1681_초이스110,KT,KT-통합요금제,초이스110 (티빙/지니/밀리),ott_option_count,3,4,https://product.kt.com/wDic/productDetail.do?ItemCode=1681
변경,1681_초이스110_만 65세 이상_폰케어,1681_초이스110,KT,KT-통합요금제,초이스110 (폰케어),benefit_count,10,11,https://product.kt.com/wDic/productDetail.do?ItemCode=1681
변경,1681_초이스110_만 65세 이상_폰케어,1681_초이스110,KT,KT-통합요금제,초이스110 (폰케어),ott_option_count,2,3,https://product.kt.com/wDic/productDetail.do?ItemCode=1681
변경,1681_초이스110_만 65세 이상_삼성,1681_초이스110,KT,KT-통합요금제,초이스110 (삼성),benefit_count,10,11,https://product.kt.com/wDic/productDetail.do?ItemCode=1681
변경,1681_초이스110_만 65세 이상_삼성,1681_초이스110,KT,KT-통합요금제,초이스110 (삼성),ott_option_count,3,4,https://product.kt.com/wDic/productDetail.do?ItemCode=1681
변경,1681_초이스110_만 65세 이상_디바이스,1681_초이스110,KT,KT-통합요금제,초이스110 (디바이스),benefit_count,10,11,https://product.kt.com/wDic/productDetail.do?ItemCode=1681
변경,1681_초이스110_만 65세 이상_디바이스,1681_초이스110,KT,KT-통합요금제,초이스110 (디바이스),ott_option_count,2,3,https://product.kt.com/wDic/productDetail.do?ItemCode=1681
변경,1681_초이스110_만 65세 이상_가전구독,1681_초이스110,KT,KT-통합요금제,초이스110 (가전구독),benefit_count,10,11,https://product.kt.com/wDic/productDetail.do?ItemCode=1681
변경,1681_초이스110_만 65세 이상_가전구독,1681_초이스110,KT,KT-통합요금제,초이스110 (가전구독),ott_option_count,3,4,https://product.kt.com/wDic/productDetail.do?ItemCode=1681
변경,1681_초이스110_만 65세 이상_위버스,1681_초이스110,KT,KT-통합요금제,초이스110 (위버스),benefit_count,10,11,https://product.kt.com/wDic/productDetail.do?ItemCode=1681
변경,1681_초이스110_만 65세 이상_위버스,1681_초이스110,KT,KT-통합요금제,초이스110 (위버스),ott_option_count,3,4,https://product.kt.com/wDic/productDetail.do?ItemCode=1681
변경,1681_초이스130_만 75세 이상_유튜브프리미엄,1681_초이스130,KT,KT-통합요금제,초이스130 (유튜브 프리미엄),benefit_count,10,11,https://product.kt.com/wDic/productDetail.do?ItemCode=1681
변경,1681_초이스130_만 75세 이상_유튜브프리미엄,1681_초이스130,KT,KT-통합요금제,초이스130 (유튜브 프리미엄),ott_option_count,3,4,https://product.kt.com/wDic/productDetail.do?ItemCode=1681
변경,1681_초이스130_만 75세 이상_넷플릭스,1681_초이스130,KT,KT-통합요금제,초이스130 (넷플릭스),benefit_count,10,11,https://product.kt.com/wDic/productDetail.do?ItemCode=1681
변경,1681_초이스130_만 75세 이상_넷플릭스,1681_초이스130,KT,KT-통합요금제,초이스130 (넷플릭스),ott_option_count,3,4,https://product.kt.com/wDic/productDetail.do?ItemCode=1681
변경,1681_초이스130_만 75세 이상_디즈니+,1681_초이스130,KT,KT-통합요금제,초이스130 (디즈니+),benefit_count,10,11,https://product.kt.com/wDic/productDetail.do?ItemCode=1681
변경,1681_초이스130_만 75세 이상_디즈니+,1681_초이스130,KT,KT-통합요금제,초이스130 (디즈니+),ott_option_count,3,4,https://product.kt.com/wDic/productDetail.do?ItemCode=1681
변경,1681_초이스130_만 75세 이상_티빙/지니/밀리,1681_초이스130,KT,KT-통합요금제,초이스130 (티빙/지니/밀리),benefit_count,10,11,https://product.kt.com/wDic/productDetail.do?ItemCode=1681
변경,1681_초이스130_만 75세 이상_티빙/지니/밀리,1681_초이스130,KT,KT-통합요금제,초이스130 (티빙/지니/밀리),ott_option_count,3,4,https://product.kt.com/wDic/productDetail.do?ItemCode=1681
변경,1681_초이스130_만 75세 이상_폰케어,1681_초이스130,KT,KT-통합요금제,초이스130 (폰케어),benefit_count,10,11,https://product.kt.com/wDic/productDetail.do?ItemCode=1681
변경,1681_초이스130_만 75세 이상_폰케어,1681_초이스130,KT,KT-통합요금제,초이스130 (폰케어),ott_option_count,2,3,https://product.kt.com/wDic/productDetail.do?ItemCode=1681
변경,1681_초이스130_만 75세 이상_삼성,1681_초이스130,KT,KT-통합요금제,초이스130 (삼성),benefit_count,10,11,https://product.kt.com/wDic/productDetail.do?ItemCode=1681
변경,1681_초이스130_만 75세 이상_삼성,1681_초이스130,KT,KT-통합요금제,초이스130 (삼성),ott_option_count,3,4,https://product.kt.com/wDic/productDetail.do?ItemCode=1681
변경,1681_초이스130_만 75세 이상_디바이스,1681_초이스130,KT,KT-통합요금제,초이스130 (디바이스),benefit_count,10,11,https://product.kt.com/wDic/productDetail.do?ItemCode=1681
변경,1681_초이스130_만 75세 이상_디바이스,1681_초이스130,KT,KT-통합요금제,초이스130 (디바이스),ott_option_count,2,3,https://product.kt.com/wDic/productDetail.do?ItemCode=1681
변경,1681_초이스130_만 75세 이상_가전구독,1681_초이스130,KT,KT-통합요금제,초이스130 (가전구독),benefit_count,10,11,https://product.kt.com/wDic/productDetail.do?ItemCode=1681
변경,1681_초이스130_만 75세 이상_가전구독,1681_초이스130,KT,KT-통합요금제,초이스130 (가전구독),ott_option_count,3,4,https://product.kt.com/wDic/productDetail.do?ItemCode=1681
변경,1681_초이스130_만 75세 이상_위버스,1681_초이스130,KT,KT-통합요금제,초이스130 (위버스),benefit_count,10,11,https://product.kt.com/wDic/productDetail.do?ItemCode=1681
변경,1681_초이스130_만 75세 이상_위버스,1681_초이스130,KT,KT-통합요금제,초이스130 (위버스),ott_option_count,3,4,https://product.kt.com/wDic/productDetail.do?ItemCode=1681
변경,1681_초이스110_만 75세 이상_유튜브프리미엄,1681_초이스110,KT,KT-통합요금제,초이스110 (유튜브 프리미엄),benefit_count,10,11,https://product.kt.com/wDic/productDetail.do?ItemCode=1681
변경,1681_초이스110_만 75세 이상_유튜브프리미엄,1681_초이스110,KT,KT-통합요금제,초이스110 (유튜브 프리미엄),ott_option_count,3,4,https://product.kt.com/wDic/productDetail.do?ItemCode=1681
변경,1681_초이스110_만 75세 이상_넷플릭스,1681_초이스110,KT,KT-통합요금제,초이스110 (넷플릭스),benefit_count,10,11,https://product.kt.com/wDic/productDetail.do?ItemCode=1681
변경,1681_초이스110_만 75세 이상_넷플릭스,1681_초이스110,KT,KT-통합요금제,초이스110 (넷플릭스),ott_option_count,3,4,https://product.kt.com/wDic/productDetail.do?ItemCode=1681
변경,1681_초이스110_만 75세 이상_디즈니+,1681_초이스110,KT,KT-통합요금제,초이스110 (디즈니+),benefit_count,10,11,https://product.kt.com/wDic/productDetail.do?ItemCode=1681
변경,1681_초이스110_만 75세 이상_디즈니+,1681_초이스110,KT,KT-통합요금제,초이스110 (디즈니+),ott_option_count,3,4,https://product.kt.com/wDic/productDetail.do?ItemCode=1681
변경,1681_초이스110_만 75세 이상_티빙/지니/밀리,1681_초이스110,KT,KT-통합요금제,초이스110 (티빙/지니/밀리),benefit_count,10,11,https://product.kt.com/wDic/productDetail.do?ItemCode=1681
변경,1681_초이스110_만 75세 이상_티빙/지니/밀리,1681_초이스110,KT,KT-통합요금제,초이스110 (티빙/지니/밀리),ott_option_count,3,4,https://product.kt.com/wDic/productDetail.do?ItemCode=1681
변경,1681_초이스110_만 75세 이상_폰케어,1681_초이스110,KT,KT-통합요금제,초이스110 (폰케어),benefit_count,10,11,https://product.kt.com/wDic/productDetail.do?ItemCode=1681
변경,1681_초이스110_만 75세 이상_폰케어,1681_초이스110,KT,KT-통합요금제,초이스110 (폰케어),ott_option_count,2,3,https://product.kt.com/wDic/productDetail.do?ItemCode=1681
변경,1681_초이스110_만 75세 이상_삼성,1681_초이스110,KT,KT-통합요금제,초이스110 (삼성),benefit_count,10,11,https://product.kt.com/wDic/productDetail.do?ItemCode=1681
변경,1681_초이스110_만 75세 이상_삼성,1681_초이스110,KT,KT-통합요금제,초이스110 (삼성),ott_option_count,3,4,https://product.kt.com/wDic/productDetail.do?ItemCode=1681
변경,1681_초이스110_만 75세 이상_디바이스,1681_초이스110,KT,KT-통합요금제,초이스110 (디바이스),benefit_count,10,11,https://product.kt.com/wDic/productDetail.do?ItemCode=1681
변경,1681_초이스110_만 75세 이상_디바이스,1681_초이스110,KT,KT-통합요금제,초이스110 (디바이스),ott_option_count,2,3,https://product.kt.com/wDic/productDetail.do?ItemCode=1681
변경,1681_초이스110_만 75세 이상_가전구독,1681_초이스110,KT,KT-통합요금제,초이스110 (가전구독),benefit_count,10,11,https://product.kt.com/wDic/productDetail.do?ItemCode=1681
변경,1681_초이스110_만 75세 이상_가전구독,1681_초이스110,KT,KT-통합요금제,초이스110 (가전구독),ott_option_count,3,4,https://product.kt.com/wDic/productDetail.do?ItemCode=1681
변경,1681_초이스110_만 75세 이상_위버스,1681_초이스110,KT,KT-통합요금제,초이스110 (위버스),benefit_count,10,11,https://product.kt.com/wDic/productDetail.do?ItemCode=1681
변경,1681_초이스110_만 75세 이상_위버스,1681_초이스110,KT,KT-통합요금제,초이스110 (위버스),ott_option_count,3,4,https://product.kt.com/wDic/productDetail.do?ItemCode=1681
변경,30954,30954,KT,moyo,[모요only] [K] 핀다이렉트Z 100GB+(네이버페이) _PIN,discounted_fee,12800,12400,https://www.moyoplan.com/plans/30954
변경,26613,26613,KT,moyo,[모요only] [모요핫딜] 쉐이크 LTE 100GB+Npay 매월 5천원,discounted_fee,12700,12400,https://www.moyoplan.com/plans/26613
변경,37109,37109,LGU+,moyo,[Npay 12만 기본제공] 17GB+/통화기본,plan_name,PAY 17GB+/통화기본,[Npay 12만 기본제공] 17GB+/통화기본,https://www.moyoplan.com/plans/37109
변경,37109,37109,LGU+,moyo,[Npay 12만 기본제공] 17GB+/통화기본,discounted_fee,900,14900,https://www.moyoplan.com/plans/37109
변경,37109,37109,LGU+,moyo,[Npay 12만 기본제공] 17GB+/통화기본,discount_period_months,10,24,https://www.moyoplan.com/plans/37109
변경,37112,37112,LGU+,moyo,[Npay 12만 기본제공] 7GB+/통화기본,plan_name,PAY 7GB+/통화기본,[Npay 12만 기본제공] 7GB+/통화기본,https://www.moyoplan.com/plans/37112
변경,37112,37112,LGU+,moyo,[Npay 12만 기본제공] 7GB+/통화기본,discounted_fee,0,13300,https://www.moyoplan.com/plans/37112
