carrier_type,host_mno,mvno_brand,plan_id,base_plan_id,plan_id_type,plan_name,selected_option,plan_category,is_online_only,age_condition,signup_notice,network_gen,base_data_gb,extra_data_gb,data_gb,data_unlimited,data_throttle_speed,daily_data_gb,base_tethering_gb,extra_tethering_gb,tethering_gb,tethering_support,voice_unlimited,voice_minutes,voice_extra_minutes,sms_unlimited,sms_count,monthly_fee,discounted_fee,discount_type,discount_period_months,benefit_count,ott_option_count,ott_options,membership_grade,smart_device_benefit,extra_data_benefit,gift_benefit,subscriber_count,source_url,crawled_at
MNO,KT,,1681_초이스90_만 75세 이상_폰케어,1681_초이스90,official_code,초이스90 (폰케어),폰케어,KT-통합요금제,False,만 75세 이상,,,,,,True,100Kbps,,60.0,60.0,120.0,quota,True,,300,True,,90000,67500,선택약정 25% 할인,,6,0,,VIP,스마트기기 또는 데이터 쉐어링 데이터 쉐어링 1회선 할인,공유데이터 60GB | 만 75세 이상 +60GB,,,https://product.kt.com/wDic/productDetail.do?ItemCode=1681,2026-08-11T01:01:17.772266+00:00
MNO,KT,,1681_초이스90_만 75세 이상_삼성,1681_초이스90,official_code,초이스90 (삼성),삼성,KT-통합요금제,False,만 75세 이상,,,,,,True,100Kbps,,60.0,60.0,120.0,quota,True,,300,True,,90000,67500,선택약정 25% 할인,,6,1,삼성 디바이스,VIP,스마트기기 또는 데이터 쉐어링 데이터 쉐어링 1회선 할인,공유데이터 60GB | 만 75세 이상 +60GB,,,https://product.kt.com/wDic/productDetail.do?ItemCode=1681,2026-08-11T01:01:17.772266+00:00
MNO,KT,,1681_초이스90_만 75세 이상_디바이스,1681_초이스90,official_code,초이스90 (디바이스),디바이스,KT-통합요금제,False,만 75세 이상,,,,,,True,100Kbps,,60.0,60.0,120.0,quota,True,,300,True,,90000,67500,선택약정 25% 할인,,6,0,,VIP,디바이스 | 스마트기기 또는 데이터 쉐어링 데이터 쉐어링 1회선 할인,공유데이터 60GB | 만 75세 이상 +60GB,,,https://product.kt.com/wDic/productDetail.do?ItemCode=1681,2026-08-11T01:01:17.772266+00:00
MNO,KT,,1681_초이스90_만 75세 이상_가전구독,1681_초이스90,official_code,초이스90 (가전구독),가전구독,KT-통합요금제,False,만 75세 이상,,,,,,True,100Kbps,,60.0,60.0,120.0,quota,True,,300,True,,90000,67500,선택약정 25% 할인,,6,1,가전구독,VIP,스마트기기 또는 데이터 쉐어링 데이터 쉐어링 1회선 할인,공유데이터 60GB | 만 75세 이상 +60GB,,,https://product.kt.com/wDic/productDetail.do?ItemCode=1681,2026-08-11T01:01:17.772266+00:00
MNO,KT,,1681_초이스90_만 75세 이상_위버스,1681_초이스90,official_code,초이스90 (위버스),위버스,KT-통합요금제,False,만 75세 이상,,,,,,True,100Kbps,,60.0,60.0,120.0,quota,True,,300,True,,90000,67500,선택약정 25% 할인,,6,1,위버스,VIP,스마트기기 또는 데이터 쉐어링 데이터 쉐어링 1회선 할인,공유데이터 60GB | 만 75세 이상 +60GB,,,https://product.kt.com/wDic/productDetail.do?ItemCode=1681,2026-08-11T01:01:17.772266+00:00
MNO,KT,,1693_베이직100,1693_베이직100,official_code,베이직100,,KT-통합요금제,False,,,,,,,True,100Kbps,,70.0,,70.0,quota,True,,300,True,,100000,75000,선택약정 25% 할인,,4,0,,VVIP,스마트기기 또는 데이터 쉐어링 스마트기기 월정액 or 데이터 쉐어링 1회선 무료,공유데이터 70GB,,,https://product.kt.com/wDic/productDetail.do?ItemCode=1693,2026-08-11T01:01:17.772266+00:00
MNO,KT,,1693_베이직80,1693_베이직80,official_code,베이직80,,KT-통합요금제,False,,,,,,,True,100Kbps,,50.0,,50.0,quota,True,,300,True,,80000,60000,선택약정 25% 할인,,2,0,,VIP,,공유데이터 50GB,,,https://product.kt.com/wDic/productDetail.do?ItemCode=1693,2026-08-11T01:01:17.772266+00:00
MNO,KT,,1693_베이직110GB,1693_베이직110GB,official_code,베이직110GB,,KT-통합요금제,False,,,,110.0,,110.0,False,5Mbps,,,,,undisclosed,True,,300,True,,69000,51750,선택약정 25% 할인,,0,0,,,,,,,https://product.kt.com/wDic/productDetail.do?ItemCode=1693,2026-08-11T01:01:17.772266+00:00
MNO,KT,,1693_베이직90GB,1693_베이직90GB,official_code,베이직90GB,,KT-통합요금제,False,,,,90.0,,90.0,False,1Mbps,,,,,undisclosed,True,,300,True,,67000,50250,선택약정 25% 할인,,0,0,,,,,,,https://product.kt.com/wDic/productDetail.do?ItemCode=1693,2026-08-11T01:01:17.772266+00:00
MNO,KT,,1693_베이직70GB,1693_베이직70GB,official_code,베이직70GB,,KT-통합요금제,False,,,,70.0,,70.0,False,1Mbps,,,,,undisclosed,True,,300,True,,65000,48750,선택약정 25% 할인,,0,0,,,,,,,https://product.kt.com/wDic/productDetail.do?ItemCode=1693,2026-08-11T01:01:17.772266+00:00
MNO,KT,,1693_베이직50GB,1693_베이직50GB,official_code,베이직50GB,,KT-통합요금제,False,,,,50.0,,50.0,False,1Mbps,,,,,undisclosed,True,,300,True,,63000,47250,선택약정 25% 할인,,0,0,,,,,,,https://product.kt.com/wDic/productDetail.do?ItemCode=1693,2026-08-11T01:01:17.772266+00:00
MNO,KT,,1693_베이직30GB,1693_베이직30GB,official_code,베이직30GB,,KT-통합요금제,False,,,,30.0,,30.0,False,1Mbps,,,,,undisclosed,True,,300,True,,61000,45750,선택약정 25% 할인,,0,0,,,,,,,https://product.kt.com/wDic/productDetail.do?ItemCode=1693,2026-08-11T01:01:17.772266+00:00
MNO,KT,,1693_베이직21GB,1693_베이직21GB,official_code,베이직21GB,,KT-통합요금제,False,,,,21.0,,21.0,False,1Mbps,,,,,undisclosed,True,,300,True,,58000,43500,선택약정 25% 할인,,0,0,,,,,,,https://product.kt.com/wDic/productDetail.do?ItemCode=1693,2026-08-11T01:01:17.772266+00:00
MNO,KT,,1693_베이직14GB,1693_베이직14GB,official_code,베이직14GB,,KT-통합요금제,False,,,,14.0,,14.0,False,1Mbps,,,,,undisclosed,True,,300,True,,55000,41250,선택약정 25% 할인,,0,0,,,,,,,https://product.kt.com/wDic/productDetail.do?ItemCode=1693,2026-08-11T01:01:17.772266+00:00
MNO,KT,,1693_베이직10GB,1693_베이직10GB,official_code,베이직10GB,,KT-통합요금제,False,,,,10.0,,10.0,False,400Kbps,,,,,undisclosed,True,,300,True,,50000,37500,선택약정 25% 할인,,0,0,,,,,,,https://product.kt.com/wDic/productDetail.do?ItemCode=1693,2026-08-11T01:01:17.772266+00:00
MNO,KT,,1693_베이직7GB,1693_베이직7GB,official_code,베이직7GB,,KT-통합요금제,False,,,,7.0,,7.0,False,400Kbps,,,,,undisclosed,True,,300,True,,45000,33750,선택약정 25% 할인,,0,0,,,,,,,https://product.kt.com/wDic/productDetail.do?ItemCode=1693,2026-08-11T01:01:17.772266+00:00
MNO,KT,,1693_베이직4GB,1693_베이직4GB,official_code,베이직4GB,,KT-통합요금제,False,,,,4.0,,4.0,False,400Kbps,,,,,undisclosed,True,,300,True,,37000,27750,선택약정 25% 할인,,0,0,,,,,,,https://product.kt.com/wDic/productDetail.do?ItemCode=1693,2026-08-11T01:01:17.772266+00:00
MNO,KT,,1693_베이직1.4GB,1693_베이직1.4GB,official_code,베이직1.4GB,,KT-통합요금제,False,,,,1.4,,1.4,False,400Kbps,,,,,undisclosed,True,,50,True,,33000,24750,선택약정 25% 할인,,0,0,,,,,,,https://product.kt.com/wDic/productDetail.do?ItemCode=1693,2026-08-11T01:01:17.772266+00:00
MNO,KT,,1693_베이직600MB,1693_베이직600MB,official_code,베이직600MB,,KT-통합요금제,False,,,,0.586,,0.586,False,400Kbps,,,,,undisclosed,False,180,,False,180,28900,21675,선택약정 25% 할인,,0,0,,,,,,,https://product.kt.com/wDic/productDetail.do?ItemCode=1693,2026-08-11T01:01:17.772266+00:00
MNO,KT,,1693_베이직100_만 34세 이하,1693_베이직100,official_code,베이직100,,KT-통합요금제,False,만 34세 이하,,,,,,True,100Kbps,,70.0,70.0,140.0,quota,True,,300,True,,100000,75000,선택약정 25% 할인,,5,0,,VVIP,스마트기기 또는 데이터 쉐어링 스마트기기 월정액 or 데이터 쉐어링 1회선 무료,공유데이터 70GB | 만 34세 이하 공유데이터 70GB,,,https://product.kt.com/wDic/productDetail.do?ItemCode=1693,2026-08-11T01:01:17.772266+00:00
MNO,KT,,1693_베이직80_만 34세 이하,1693_베이직80,official_code,베이직80,,KT-통합요금제,False,만 34세 이하,,,,,,True,100Kbps,,50.0,50.0,100.0,quota,True,,300,True,,80000,60000,선택약정 25% 할인,,4,0,,VIP,,공유데이터 50GB | 만 34세 이하 공유데이터 50GB,,,https://product.kt.com/wDic/productDetail.do?ItemCode=1693,2026-08-11T01:01:17.772266+00:00
MNO,KT,,1693_베이직110GB_만 34세 이하,1693_베이직110GB,official_code,베이직110GB,,KT-통합요금제,False,만 34세 이하,,,110.0,110.0,220.0,False,5Mbps,,,,,undisclosed,True,,300,True,,69000,51750,선택약정 25% 할인,,1,0,,,,만 34세 이하 기본데이터 110GB,,,https://product.kt.com/wDic/productDetail.do?ItemCode=1693,2026-08-11T01:01:17.772266+00:00
MNO,KT,,1693_베이직90GB_만 34세 이하,1693_베이직90GB,official_code,베이직90GB,,KT-통합요금제,False,만 34세 이하,,,90.0,90.0,180.0,False,1Mbps,,,,,undisclosed,True,,300,True,,67000,50250,선택약정 25% 할인,,1,0,,,,만 34세 이하 기본데이터 90GB,,,https://product.kt.com/wDic/productDetail.do?ItemCode=1693,2026-08-11T01:01:17.772266+00:00
MNO,KT,,1693_베이직70GB_만 34세 이하,1693_베이직70GB,official_code,베이직70GB,,KT-통합요금제,False,만 34세 이하,,,70.0,70.0,140.0,False,1Mbps,,,,,undisclosed,True,,300,True,,65000,48750,선택약정 25% 할인,,1,0,,,,만 34세 이하 기본데이터 70GB,,,https://product.kt.com/wDic/productDetail.do?ItemCode=1693,2026-08-11T01:01:17.772266+00:00
MNO,KT,,1693_베이직50GB_만 34세 이하,1693_베이직50GB,official_code,베이직50GB,,KT-통합요금제,False,만 34세 이하,,,50.0,50.0,100.0,False,1Mbps,,,,,undisclosed,True,,300,True,,63000,47250,선택약정 25% 할인,,1,0,,,,만 34세 이하 기본데이터 50GB,,,https://product.kt.com/wDic/productDetail.do?ItemCode=1693,2026-08-11T01:01:17.772266+00:00
MNO,KT,,1693_베이직30GB_만 34세 이하,1693_베이직30GB,official_code,베이직30GB,,KT-통합요금제,False,만 34세 이하,,,30.0,30.0,60.0,False,1Mbps,,,,,undisclosed,True,,300,True,,61000,45750,선택약정 25% 할인,,1,0,,,,만 34세 이하 기본데이터 30GB,,,https://product.kt.com/wDic/productDetail.do?ItemCode=1693,2026-08-11T01:01:17.772266+00:00
MNO,KT,,1693_베이직21GB_만 34세 이하,1693_베이직21GB,official_code,베이직21GB,,KT-통합요금제,False,만 34세 이하,,,21.0,21.0,42.0,False,1Mbps,,,,,undisclosed,True,,300,True,,58000,43500,선택약정 25% 할인,,1,0,,,,만 34세 이하 기본데이터 21GB,,,https://product.kt.com/wDic/productDetail.do?ItemCode=1693,2026-08-11T01:01:17.772266+00:00
MNO,KT,,1693_베이직14GB_만 34세 이하,1693_베이직14GB,official_code,베이직14GB,,KT-통합요금제,False,만 34세 이하,,,14.0,14.0,28.0,False,1Mbps,,,,,undisclosed,True,,300,True,,55000,41250,선택약정 25% 할인,,1,0,,,,만 34세 이하 기본데이터 14GB,,,https://product.kt.com/wDic/productDetail.do?ItemCode=1693,2026-08-11T01:01:17.772266+00:00
MNO,KT,,1693_베이직10GB_만 34세 이하,1693_베이직10GB,official_code,베이직10GB,,KT-통합요금제,False,만 34세 이하,,,10.0,10.0,20.0,False,400Kbps,,,,,undisclosed,True,,300,True,,50000,37500,선택약정 25% 할인,,1,0,,,,만 34세 이하 기본데이터 10GB,,,https://product.kt.com/wDic/productDetail.do?ItemCode=1693,2026-08-11T01:01:17.772266+00:00
MNO,KT,,1693_베이직7GB_만 34세 이하,1693_베이직7GB,official_code,베이직7GB,,KT-통합요금제,False,만 34세 이하,,,7.0,7.0,14.0,False,400Kbps,,,,,undisclosed,True,,300,True,,45000,33750,선택약정 25% 할인,,1,0,,,,만 34세 이하 기본데이터 7GB,,,https://product.kt.com/wDic/productDetail.do?ItemCode=1693,2026-08-11T01:01:17.772266+00:00
MNO,KT,,1693_베이직4GB_만 34세 이하,1693_베이직4GB,official_code,베이직4GB,,KT-통합요금제,False,만 34세 이하,,,4.0,4.0,8.0,False,400Kbps,,,,,undisclosed,True,,300,True,,37000,27750,선택약정 25% 할인,,1,0,,,,만 34세 이하 기본데이터 4GB,,,https://product.kt.com/wDic/productDetail.do?ItemCode=1693,2026-08-11T01:01:17.772266+00:00
MNO,KT,,1693_베이직1.4GB_만 34세 이하,1693_베이직1.4GB,official_code,베이직1.4GB,,KT-통합요금제,False,만 34세 이하,,,1.4,1.4,2.8,False,400Kbps,,,,,undisclosed,True,,50,True,,33000,24750,선택약정 25% 할인,,1,0,,,,만 34세 이하 기본데이터 1.4GB,,,https://product.kt.com/wDic/productDetail.do?ItemCode=1693,2026-08-11T01:01:17.772266+00:00
MNO,KT,,1693_베이직100_만 18세 이하,1693_베이직100,official_code,베이직100,,KT-통합요금제,False,만 18세 이하,,,,,,True,100Kbps,,70.0,70.0,140.0,quota,True,,300,True,,100000,75000,선택약정 25% 할인,,6,0,,VVIP,스마트기기 또는 데이터 쉐어링 스마트기기 월정액 or 데이터 쉐어링 1회선 무료,공유데이터 70GB | 만 18세 이하 공유데이터 70GB,,,https://product.kt.com/wDic/productDetail.do?ItemCode=1693,2026-08-11T01:01:17.772266+00:00
MNO,KT,,1693_베이직80_만 18세 이하,1693_베이직80,official_code,베이직80,,KT-통합요금제,False,만 18세 이하,,,,,,True,100Kbps,,50.0,50.0,100.0,quota,True,,300,True,,80000,60000,선택약정 25% 할인,,4,0,,VIP,,공유데이터 50GB | 만 18세 이하 공유데이터 50GB,,,https://product.kt.com/wDic/productDetail.do?ItemCode=1693,2026-08-11T01:01:17.772266+00:00
MNO,KT,,1693_베이직110GB_만 18세 이하,1693_베이직110GB,official_code,베이직110GB,,KT-통합요금제,False,만 18세 이하,,,110.0,110.0,220.0,False,5Mbps,,,,,undisclosed,True,,300,True,,69000,51750,선택약정 25% 할인,,2,0,,,,만 18세 이하 기본데이터 110GB,,,https://product.kt.com/wDic/productDetail.do?ItemCode=1693,2026-08-11T01:01:17.772266+00:00
MNO,KT,,1693_베이직90GB_만 18세 이하,1693_베이직90GB,official_code,베이직90GB,,KT-통합요금제,False,만 18세 이하,,,90.0,90.0,180.0,False,1Mbps,,,,,undisclosed,True,,300,True,,67000,50250,선택약정 25% 할인,,2,0,,,,만 18세 이하 기본데이터 90GB,,,https://product.kt.com/wDic/productDetail.do?ItemCode=1693,2026-08-11T01:01:17.772266+00:00
MNO,KT,,1693_베이직70GB_만 18세 이하,1693_베이직70GB,official_code,베이직70GB,,KT-통합요금제,False,만 18세 이하,,,70.0,70.0,140.0,False,1Mbps,,,,,undisclosed,True,,300,True,,65000,48750,선택약정 25% 할인,,2,0,,,,만 18세 이하 기본데이터 70GB,,,https://product.kt.com/wDic/productDetail.do?ItemCode=1693,2026-08-11T01:01:17.772266+00:00
MNO,KT,,1693_베이직50GB_만 18세 이하,1693_베이직50GB,official_code,베이직50GB,,KT-통합요금제,False,만 18세 이하,,,50.0,50.0,100.0,False,1Mbps,,,,,undisclosed,True,,300,True,,63000,47250,선택약정 25% 할인,,2,0,,,,만 18세 이하 기본데이터 50GB,,,https://product.kt.com/wDic/productDetail.do?ItemCode=1693,2026-08-11T01:01:17.772266+00:00
MNO,KT,,1693_베이직30GB_만 18세 이하,1693_베이직30GB,official_code,베이직30GB,,KT-통합요금제,False,만 18세 이하,,,30.0,30.0,60.0,False,1Mbps,,,,,undisclosed,True,,300,True,,61000,45750,선택약정 25% 할인,,2,0,,,,만 18세 이하 기본데이터 30GB,,,https://product.kt.com/wDic/productDetail.do?ItemCode=1693,2026-08-11T01:01:17.772266+00:00
MNO,KT,,1693_베이직21GB_만 18세 이하,1693_베이직21GB,official_code,베이직21GB,,KT-통합요금제,False,만 18세 이하,,,21.0,21.0,42.0,False,1Mbps,,,,,undisclosed,True,,300,True,,58000,43500,선택약정 25% 할인,,2,0,,,,만 18세 이하 기본데이터 21GB,,,https://product.kt.com/wDic/productDetail.do?ItemCode=1693,2026-08-11T01:01:17.772266+00:00
MNO,KT,,1693_베이직14GB_만 18세 이하,1693_베이직14GB,official_code,베이직14GB,,KT-통합요금제,False,만 18세 이하,,,14.0,14.0,28.0,False,1Mbps,,,,,undisclosed,True,,300,True,,55000,41250,선택약정 25% 할인,,2,0,,,,만 18세 이하 기본데이터 14GB,,,https://product.kt.com/wDic/productDetail.do?ItemCode=1693,2026-08-11T01:01:17.772266+00:00
MNO,KT,,1693_베이직10GB_만 18세 이하,1693_베이직10GB,official_code,베이직10GB,,KT-통합요금제,False,만 18세 이하,,,10.0,10.0,20.0,False,400Kbps,,,,,undisclosed,True,,300,True,,50000,37500,선택약정 25% 할인,,2,0,,,,만 18세 이하 기본데이터 10GB +1Mbps,,,https://product.kt.com/wDic/productDetail.do?ItemCode=1693,2026-08-11T01:01:17.772266+00:00
MNO,KT,,1693_베이직7GB_만 18세 이하,1693_베이직7GB,official_code,베이직7GB,,KT-통합요금제,False,만 18세 이하,,,7.0,7.0,14.0,False,400Kbps,,,,,undisclosed,True,,300,True,,45000,33750,선택약정 25% 할인,,2,0,,,,만 18세 이하 기본데이터 7GB,,,https://product.kt.com/wDic/productDetail.do?ItemCode=1693,2026-08-11T01:01:17.772266+00:00
MNO,KT,,1693_베이직4GB_만 18세 이하,1693_베이직4GB,official_code,베이직4GB,,KT-통합요금제,False,만 18세 이하,,,4.0,4.0,8.0,False,400Kbps,,,,,undisclosed,True,,300,True,,37000,27750,선택약정 25% 할인,,2,0,,,,만 18세 이하 기본데이터 4GB,,,https://product.kt.com/wDic/productDetail.do?ItemCode=1693,2026-08-11T01:01:17.772266+00:00
MNO,KT,,1693_베이직1.4GB_만 18세 이하,1693_베이직1.4GB,official_code,베이직1.4GB,,KT-통합요금제,False,만 18세 이하,,,1.4,1.4,2.8,False,400Kbps,,,,,undisclosed,True,,50,True,,33000,24750,선택약정 25% 할인,,2,0,,,,만 18세 이하 기본데이터 1.4GB,,,https://product.kt.com/wDic/productDetail.do?ItemCode=1693,2026-08-11T01:01:17.772266+00:00
MNO,KT,,1693_베이직600MB_만 18세 이하,1693_베이직600MB,official_code,베이직600MB,,KT-통합요금제,False,만 18세 이하,,,0.586,0.391,0.977,False,400Kbps,,,,,undisclosed,False,180,,False,180,28900,21675,선택약정 25% 할인,,2,0,,,,만 18세 이하 기본데이터 400MB,,,https://product.kt.com/wDic/productDetail.do?ItemCode=1693,2026-08-11T01:01:17.772266+00:00
MNO,KT,,1693_베이직100_만 65세 이상,1693_베이직100,official_code,베이직100,,KT-통합요금제,False,만 65세 이상,,,,,,True,100Kbps,,70.0,35.0,105.0,quota,True,,300,True,,100000,75000,선택약정 25% 할인,,6,0,,VVIP,스마트기기 또는 데이터 쉐어링 스마트기기 월정액 or 데이터 쉐어링 1회선 무료,공유데이터 70GB | 만 65세 이상 공유데이터 35GB,,,https://product.kt.com/wDic/productDetail.do?ItemCode=1693,2026-08-11T01:01:17.772266+00:00
MNO,KT,,1693_베이직80_만 65세 이상,1693_베이직80,official_code,베이직80,,KT-통합요금제,False,만 65세 이상,,,,,,True,100Kbps,,50.0,25.0,75.0,quota,True,,300,True,,80000,60000,선택약정 25% 할인,,4,0,,VIP,,공유데이터 50GB | 만 65세 이상 공유데이터 25GB,,,https://product.kt.com/wDic/productDetail.do?ItemCode=1693,2026-08-11T01:01:17.772266+00:00
MNO,KT,,1693_베이직110GB_만 65세 이상,1693_베이직110GB,official_code,베이직110GB,,KT-통합요금제,False,만 65세 이상,,,110.0,55.0,165.0,False,5Mbps,,,,,undisclosed,True,,300,True,,69000,51750,선택약정 25% 할인,,2,0,,,,만 65세 이상 기본데이터 55GB,,,https://product.kt.com/wDic/productDetail.do?ItemCode=1693,2026-08-11T01:01:17.772266+00:00
MNO,KT,,1693_베이직90GB_만 65세 이상,1693_베이직90GB,official_code,베이직90GB,,KT-통합요금제,False,만 65세 이상,,,90.0,45.0,135.0,False,1Mbps,,,,,undisclosed,True,,300,True,,67000,50250,선택약정 25% 할인,,2,0,,,,만 65세 이상 기본데이터 45GB,,,https://product.kt.com/wDic/productDetail.do?ItemCode=1693,2026-08-11T01:01:17.772266+00:00
MNO,KT,,1693_베이직70GB_만 65세 이상,1693_베이직70GB,official_code,베이직70GB,,KT-통합요금제,False,만 65세 이상,,,70.0,35.0,105.0,False,1Mbps,,,,,undisclosed,True,,300,True,,65000,48750,선택약정 25% 할인,,2,0,,,,만 65세 이상 기본데이터 35GB,,,https://product.kt.com/wDic/productDetail.do?ItemCode=1693,2026-08-11T01:01:17.772266+00:00
MNO,KT,,1693_베이직50GB_만 65세 이상,1693_베이직50GB,official_code,베이직50GB,,KT-통합요금제,False,만 65세 이상,,,50.0,25.0,75.0,False,1Mbps,,,,,undisclosed,True,,300,True,,63000,47250,선택약정 25% 할인,,2,0,,,,만 65세 이상 기본데이터 25GB,,,https://product.kt.com/wDic/productDetail.do?ItemCode=1693,2026-08-11T01:01:17.772266+00:00
MNO,KT,,1693_베이직30GB_만 65세 이상,1693_베이직30GB,official_code,베이직30GB,,KT-통합요금제,False,만 65세 이상,,,30.0,15.0,45.0,False,1Mbps,,,,,undisclosed,True,,300,True,,61000,45750,선택약정 25% 할인,,2,0,,,,만 65세 이상 기본데이터 15GB,,,https://product.kt.com/wDic/productDetail.do?ItemCode=1693,2026-08-11T01:01:17.772266+00:00
MNO,KT,,1693_베이직21GB_만 65세 이상,1693_베이직21GB,official_code,베이직21GB,,KT-통합요금제,False,만 65세 이상,,,21.0,11.0,32.0,False,1Mbps,,,,,undisclosed,True,,300,True,,58000,43500,선택약정 25% 할인,,2,0,,,,만 65세 이상 기본데이터 11GB,,,https://product.kt.com/wDic/productDetail.do?ItemCode=1693,2026-08-11T01:01:17.772266+00:00
MNO,KT,,1693_베이직14GB_만 65세 이상,1693_베이직14GB,official_code,베이직14GB,,KT-통합요금제,False,만 65세 이상,,,14.0,7.0,21.0,False,1Mbps,,,,,undisclosed,True,,300,True,,55000,41250,선택약정 25% 할인,,2,0,,,,만 65세 이상 기본데이터 7GB,,,https://product.kt.com/wDic/productDetail.do?ItemCode=1693,2026-08-11T01:01:17.772266+00:00
MNO,KT,,1693_베이직10GB_만 65세 이상,1693_베이직10GB,official_code,베이직10GB,,KT-통합요금제,False,만 65세 이상,,,10.0,5.0,15.0,False,400Kbps,,,,,undisclosed,True,,300,True,,50000,37500,선택약정 25% 할인,,2,0,,,,만 65세 이상 기본데이터 5GB +1Mbps,,,https://product.kt.com/wDic/productDetail.do?ItemCode=1693,2026-08-11T01:01:17.772266+00:00
MNO,KT,,1693_베이직7GB_만 65세 이상,1693_베이직7GB,official_code,베이직7GB,,KT-통합요금제,False,만 65세 이상,,,7.0,4.0,11.0,False,400Kbps,,,,,undisclosed,True,,300,True,,45000,33750,선택약정 25% 할인,,2,0,,,,만 65세 이상 기본데이터 4GB +1Mbps,,,https://product.kt.com/wDic/productDetail.do?ItemCode=1693,2026-08-11T01:01:17.772266+00:00
MNO,KT,,1693_베이직4GB_만 65세 이상,1693_베이직4GB,official_code,베이직4GB,,KT-통합요금제,False,만 65세 이상,,,4.0,2.0,6.0,False,400Kbps,,,,,undisclosed,True,,300,True,,37000,27750,선택약정 25% 할인,,2,0,,,,만 65세 이상 기본데이터 2GB,,,https://product.kt.com/wDic/productDetail.do?ItemCode=1693,2026-08-11T01:01:17.772266+00:00
MNO,KT,,1693_베이직1.4GB_만 65세 이상,1693_베이직1.4GB,official_code,베이직1.4GB,,KT-통합요금제,False,만 65세 이상,,,1.4,0.684,2.084,False,400Kbps,,,,,undisclosed,True,,100,True,,33000,24750,선택약정 25% 할인,,3,0,,,,만 65세 이상 기본데이터 700MB,,,https://product.kt.com/wDic/productDetail.do?ItemCode=1693,2026-08-11T01:01:17.772266+00:00
MNO,KT,,1693_베이직600MB_만 65세 이상,1693_베이직600MB,official_code,베이직600MB,,KT-통합요금제,False,만 65세 이상,,,0.586,0.195,0.781,False,400Kbps,,,,,undisclosed,True,,100,False,180,28900,21675,선택약정 25% 할인,,4,0,,,,만 65세 이상 기본데이터 200MB,,,https://product.kt.com/wDic/productDetail.do?ItemCode=1693,2026-08-11T01:01:17.772266+00:00
MNO,KT,,1693_베이직100_만 75세 이상,1693_베이직100,official_code,베이직100,,KT-통합요금제,False,만 75세 이상,,,,,,True,100Kbps,,70.0,70.0,140.0,quota,True,,300,True,,100000,75000,선택약정 25% 할인,,6,0,,VVIP,스마트기기 또는 데이터 쉐어링 스마트기기 월정액 or 데이터 쉐어링 1회선 무료,공유데이터 70GB | 만 75세 이상 공유데이터 70GB,,,https://product.kt.com/wDic/productDetail.do?ItemCode=1693,2026-08-11T01:01:17.772266+00:00
MNO,KT,,1693_베이직80_만 75세 이상,1693_베이직80,official_code,베이직80,,KT-통합요금제,False,만 75세 이상,,,,,,True,100Kbps,,50.0,50.0,100.0,quota,True,,300,True,,80000,60000,선택약정 25% 할인,,4,0,,VIP,,공유데이터 50GB | 만 75세 이상 공유데이터 50GB,,,https://product.kt.com/wDic/productDetail.do?ItemCode=1693,2026-08-11T01:01:17.772266+00:00
MNO,KT,,1693_베이직110GB_만 75세 이상,1693_베이직110GB,official_code,베이직110GB,,KT-통합요금제,False,만 75세 이상,,,110.0,110.0,220.0,False,5Mbps,,,,,undisclosed,True,,300,True,,69000,51750,선택약정 25% 할인,,2,0,,,,만 75세 이상 기본데이터 110GB,,,https://product.kt.com/wDic/productDetail.do?ItemCode=1693,2026-08-11T01:01:17.772266+00:00
MNO,KT,,1693_베이직90GB_만 75세 이상,1693_베이직90GB,official_code,베이직90GB,,KT-통합요금제,False,만 75세 이상,,,90.0,90.0,180.0,False,1Mbps,,,,,undisclosed,True,,300,True,,67000,50250,선택약정 25% 할인,,2,0,,,,만 75세 이상 기본데이터 90GB,,,https://product.kt.com/wDic/productDetail.do?ItemCode=1693,2026-08-11T01:01:17.772266+00:00
MNO,KT,,1693_베이직70GB_만 75세 이상,1693_베이직70GB,official_code,베이직70GB,,KT-통합요금제,False,만 75세 이상,,,70.0,70.0,140.0,False,1Mbps,,,,,undisclosed,True,,300,True,,65000,48750,선택약정 25% 할인,,2,0,,,,만 75세 이상 기본데이터 70GB,,,https://product.kt.com/wDic/productDetail.do?ItemCode=1693,2026-08-11T01:01:17.772266+00:00
MNO,KT,,1693_베이직50GB_만 75세 이상,1693_베이직50GB,official_code,베이직50GB,,KT-통합요금제,False,만 75세 이상,,,50.0,50.0,100.0,False,1Mbps,,,,,undisclosed,True,,300,True,,63000,47250,선택약정 25% 할인,,2,0,,,,만 75세 이상 기본데이터 50GB,,,https://product.kt.com/wDic/productDetail.do?ItemCode=1693,2026-08-11T01:01:17.772266+00:00
MNO,KT,,1693_베이직30GB_만 75세 이상,1693_베이직30GB,official_code,베이직30GB,,KT-통합요금제,False,만 75세 이상,,,30.0,30.0,60.0,False,1Mbps,,,,,undisclosed,True,,300,True,,61000,45750,선택약정 25% 할인,,2,0,,,,만 75세 이상 기본데이터 30GB,,,https://product.kt.com/wDic/productDetail.do?ItemCode=1693,2026-08-11T01:01:17.772266+00:00
